Session,Market,Period,SubjectID,FundShown,Cash_pre,Shares_pre,LastPrice,Fundamental,Dividend,UnitsBuy,UnitsSell,AvgBuyPrice,AvgSellPrice,TradingProfit,Shares_t,Cash_t,DivEarn
2,5,12,3,1,1593.3600158691406,2,103.09,96,8,0,1,0.0,100.92,100.92,1,1702.28,8
2,5,12,4,1,1177.729995727539,9,103.09,96,8,0,1,0.0,96.02,96.02,8,1337.75,64
2,5,12,5,1,1837.2900009155273,1,103.09,96,8,0,1,0.0,96.8,96.8,0,1934.0900000000001,0
2,5,12,6,1,1698.5400161743164,6,103.09,96,8,2,0,96.2,0.0,-192.4,8,1570.14,64
2,5,12,7,1,1815.2500381469727,2,103.09,96,8,2,0,105.03,0.0,-210.06,4,1637.19,32
2,5,12,8,1,1838.6700134277344,3,103.09,96,8,0,1,0.0,91.10000000000001,91.10000000000001,2,1945.77,16
2,5,12,9,1,1619.2100219726562,0,103.09,96,8,0,0,0.0,0.0,0.0,0,1619.21,0
2,5,12,10,1,1631.2499923706055,7,103.09,96,8,2,0,102.0,0.0,-204.01,9,1499.24,72
2,5,12,11,1,1261.8400573730469,6,103.09,96,8,2,0,93.56,0.0,-187.12,8,1138.72,64
2,5,12,12,1,1266.579963684082,7,103.09,96,8,0,2,0.0,101.2,202.4,5,1508.98,40
2,5,13,1,1,1737.630027770996,1,64.62,72,0,0,0,0.0,0.0,0.0,1,1737.63,0
2,5,13,2,1,1472.9999694824219,2,64.62,72,0,0,0,0.0,0.0,0.0,2,1473.0,0
2,5,13,3,1,1702.280014038086,1,64.62,72,0,1,1,68.3,64.62,-3.68,1,1698.6000000000001,0
2,5,13,4,1,1337.7499923706055,8,64.62,72,0,0,0,0.0,0.0,0.0,8,1337.75,0
2,5,13,5,1,1934.0900039672852,0,64.62,72,0,0,0,0.0,0.0,0.0,0,1934.0900000000001,0
2,5,13,6,1,1570.140022277832,8,64.62,72,0,1,0,70.75,0.0,-70.75,9,1499.39,0
2,5,13,7,1,1637.190040588379,4,64.62,72,0,0,0,0.0,0.0,0.0,4,1637.19,0
2,5,13,8,1,1945.7700119018555,2,64.62,72,0,1,0,55.68,0.0,-55.68,3,1890.0900000000001,0
2,5,13,9,1,1619.2100219726562,0,64.62,72,0,0,0,0.0,0.0,0.0,0,1619.21,0
2,5,13,10,1,1499.2399978637695,9,64.62,72,0,0,1,0.0,70.75,70.75,8,1569.99,0
2,5,13,11,1,1138.7200622558594,8,64.62,72,0,1,0,64.62,0.0,-64.62,9,1074.1,0
2,5,13,12,1,1508.9799575805664,5,64.62,72,0,0,2,0.0,61.99,123.98,3,1632.96,0
2,5,14,1,1,1737.630027770996,1,29.45,48,60,0,1,0.0,18.89,18.89,0,1756.52,0
2,5,14,2,1,1472.9999694824219,2,29.45,48,60,0,0,0.0,0.0,0.0,2,1593.0,120
2,5,14,3,1,1698.6000137329102,1,29.45,48,60,0,0,0.0,0.0,0.0,1,1758.6000000000001,60
2,5,14,4,1,1337.7499923706055,8,29.45,48,60,1,0,23.41,0.0,-23.41,9,1854.3400000000001,540
2,5,14,5,1,1934.0900039672852,0,29.45,48,60,0,0,0.0,0.0,0.0,0,1934.0900000000001,0
2,5,14,6,1,1499.390022277832,9,29.45,48,60,1,0,18.89,0.0,-18.89,10,2080.5,600
2,5,14,7,1,1637.190040588379,4,29.45,48,60,1,0,29.45,0.0,-29.45,5,1907.74,300
2,5,14,8,1,1890.0900115966797,3,29.45,48,60,0,0,0.0,0.0,0.0,3,2070.09,180
2,5,14,9,1,1619.2100219726562,0,29.45,48,60,0,0,0.0,0.0,0.0,0,1619.21,0
2,5,14,10,1,1569.9899978637695,8,29.45,48,60,0,1,0.0,23.41,23.41,7,2013.4,420
2,5,14,11,1,1074.1000595092773,9,29.45,48,60,0,0,0.0,0.0,0.0,9,1614.1000000000001,540
2,5,14,12,1,1632.9599609375,3,29.45,48,60,0,1,0.0,29.45,29.45,2,1782.41,120
2,5,15,1,1,1756.5200271606445,0,26.43,24,8,1,0,19.09,0.0,-19.09,1,1745.43,8
2,5,15,2,1,1592.9999694824219,2,26.43,24,8,1,2,27.22,22.19,17.17,1,1618.17,8
2,5,15,3,1,1758.6000137329102,1,26.43,24,8,0,1,0.0,24.830000000000002,24.830000000000002,0,1783.43,0
2,5,15,4,1,1854.3399925231934,9,26.43,24,8,0,1,0.0,27.22,27.22,8,1945.56,64
2,5,15,5,1,1934.0900039672852,0,26.43,24,8,1,0,26.43,0.0,-26.43,1,1915.66,8
2,5,15,6,1,2080.5000228881836,10,26.43,24,8,1,0,17.96,0.0,-17.96,11,2150.54,88
2,5,15,7,1,1907.7400398254395,5,26.43,24,8,0,2,0.0,20.19,40.39,3,1972.13,24
2,5,15,8,1,2070.0900115966797,3,26.43,24,8,0,1,0.0,24.72,24.72,2,2110.81,16
2,5,15,9,1,1619.2100219726562,0,26.43,24,8,1,0,21.3,0.0,-21.3,1,1605.91,8
2,5,15,10,1,2013.3999977111816,7,26.43,24,8,1,0,24.830000000000002,0.0,-24.830000000000002,8,2052.57,64
2,5,15,11,1,1614.1000595092773,9,26.43,24,8,0,0,0.0,0.0,0.0,9,1686.1000000000001,72
2,5,15,12,1,1782.4099617004395,2,26.43,24,8,1,0,24.72,0.0,-24.72,3,1781.69,24
3,1,1,1,1,600.0,4,383.66,360,60,1,1,383.66,383.66,0.0,4,840.0,240
3,1,1,2,1,600.0,4,383.66,360,60,0,0,0.0,0.0,0.0,4,840.0,240
3,1,1,3,1,600.0,4,383.66,360,60,0,0,0.0,0.0,0.0,4,840.0,240
3,1,1,4,1,600.0,4,383.66,360,60,0,0,0.0,0.0,0.0,4,840.0,240
3,1,1,5,1,600.0,4,383.66,360,60,0,0,0.0,0.0,0.0,4,840.0,240
3,1,1,6,1,600.0,4,383.66,360,60,0,0,0.0,0.0,0.0,4,840.0,240
3,1,1,7,1,600.0,4,383.66,360,60,0,0,0.0,0.0,0.0,4,840.0,240
3,1,1,8,1,600.0,4,383.66,360,60,0,0,0.0,0.0,0.0,4,840.0,240
3,1,1,9,1,600.0,4,383.66,360,60,0,0,0.0,0.0,0.0,4,840.0,240
3,1,1,10,1,600.0,4,383.66,360,60,0,0,0.0,0.0,0.0,4,840.0,240
3,1,1,11,1,600.0,4,383.66,360,60,0,0,0.0,0.0,0.0,4,840.0,240
3,1,1,12,1,600.0,4,383.66,360,60,0,0,0.0,0.0,0.0,4,840.0,240
3,1,2,1,1,840.0,4,429.43,336,8,0,0,0.0,0.0,0.0,4,872.0,32
3,1,2,2,1,840.0,4,429.43,336,8,0,0,0.0,0.0,0.0,4,872.0,32
3,1,2,3,1,840.0,4,429.43,336,8,0,0,0.0,0.0,0.0,4,872.0,32
3,1,2,4,1,840.0,4,429.43,336,8,0,0,0.0,0.0,0.0,4,872.0,32
3,1,2,5,1,840.0,4,429.43,336,8,0,0,0.0,0.0,0.0,4,872.0,32
3,1,2,6,1,840.0,4,429.43,336,8,0,0,0.0,0.0,0.0,4,872.0,32
3,1,2,7,1,840.0,4,429.43,336,8,1,1,429.43,429.43,0.0,4,872.0,32
3,1,2,8,1,840.0,4,429.43,336,8,0,0,0.0,0.0,0.0,4,872.0,32
3,1,2,9,1,840.0,4,429.43,336,8,0,0,0.0,0.0,0.0,4,872.0,32
3,1,2,10,1,840.0,4,429.43,336,8,0,0,0.0,0.0,0.0,4,872.0,32
3,1,2,11,1,840.0,4,429.43,336,8,0,0,0.0,0.0,0.0,4,872.0,32
3,1,2,12,1,840.0,4,429.43,336,8,0,0,0.0,0.0,0.0,4,872.0,32
3,1,3,1,1,872.0,4,466.15000000000003,312,0,0,0,0.0,0.0,0.0,4,872.0,0
3,1,3,2,1,872.0,4,466.15000000000003,312,0,1,1,466.15000000000003,466.15000000000003,0.0,4,872.0,0
3,1,3,3,1,872.0,4,466.15000000000003,312,0,0,0,0.0,0.0,0.0,4,872.0,0
3,1,3,4,1,872.0,4,466.15000000000003,312,0,0,0,0.0,0.0,0.0,4,872.0,0
3,1,3,5,1,872.0,4,466.15000000000003,312,0,0,0,0.0,0.0,0.0,4,872.0,0
3,1,3,6,1,872.0,4,466.15000000000003,312,0,0,0,0.0,0.0,0.0,4,872.0,0
3,1,3,7,1,872.0,4,466.15000000000003,312,0,0,0,0.0,0.0,0.0,4,872.0,0
3,1,3,8,1,872.0,4,466.15000000000003,312,0,0,0,0.0,0.0,0.0,4,872.0,0
3,1,3,9,1,872.0,4,466.15000000000003,312,0,0,0,0.0,0.0,0.0,4,872.0,0
3,1,3,10,1,872.0,4,466.15000000000003,312,0,0,0,0.0,0.0,0.0,4,872.0,0
3,1,3,11,1,872.0,4,466.15000000000003,312,0,0,0,0.0,0.0,0.0,4,872.0,0
3,1,3,12,1,872.0,4,466.15000000000003,312,0,0,0,0.0,0.0,0.0,4,872.0,0
3,1,4,1,1,872.0,4,535.72,288,8,0,0,0.0,0.0,0.0,4,904.0,32
3,1,4,2,1,872.0,4,535.72,288,8,0,0,0.0,0.0,0.0,4,904.0,32
3,1,4,3,1,872.0,4,535.72,288,8,0,0,0.0,0.0,0.0,4,904.0,32
3,1,4,4,1,872.0,4,535.72,288,8,0,0,0.0,0.0,0.0,4,904.0,32
3,1,4,5,1,872.0,4,535.72,288,8,0,0,0.0,0.0,0.0,4,904.0,32
3,1,4,6,1,872.0,4,535.72,288,8,0,0,0.0,0.0,0.0,4,904.0,32
3,1,4,7,1,872.0,4,535.72,288,8,0,0,0.0,0.0,0.0,4,904.0,32
3,1,4,8,1,872.0,4,535.72,288,8,0,0,0.0,0.0,0.0,4,904.0,32
3,1,4,9,1,872.0,4,535.72,288,8,0,0,0.0,0.0,0.0,4,904.0,32
3,1,4,10,1,872.0,4,535.72,288,8,0,0,0.0,0.0,0.0,4,904.0,32
3,1,4,11,1,872.0,4,535.72,288,8,0,0,0.0,0.0,0.0,4,904.0,32
3,1,4,12,1,872.0,4,535.72,288,8,1,1,535.72,535.72,0.0,4,904.0,32
3,1,5,1,1,904.0,4,678.1,264,60,0,0,0.0,0.0,0.0,4,1144.0,240
3,1,5,2,1,904.0,4,678.1,264,60,0,0,0.0,0.0,0.0,4,1144.0,240
3,1,5,3,1,904.0,4,678.1,264,60,0,0,0.0,0.0,0.0,4,1144.0,240
3,1,5,4,1,904.0,4,678.1,264,60,0,0,0.0,0.0,0.0,4,1144.0,240
3,1,5,5,1,904.0,4,678.1,264,60,0,0,0.0,0.0,0.0,4,1144.0,240
3,1,5,6,1,904.0,4,678.1,264,60,0,0,0.0,0.0,0.0,4,1144.0,240
3,1,5,7,1,904.0,4,678.1,264,60,0,0,0.0,0.0,0.0,4,1144.0,240
3,1,5,8,1,904.0,4,678.1,264,60,1,1,678.1,678.1,0.0,4,1144.0,240
3,1,5,9,1,904.0,4,678.1,264,60,0,0,0.0,0.0,0.0,4,1144.0,240
3,1,5,10,1,904.0,4,678.1,264,60,0,0,0.0,0.0,0.0,4,1144.0,240
3,1,5,11,1,904.0,4,678.1,264,60,0,0,0.0,0.0,0.0,4,1144.0,240
3,1,5,12,1,904.0,4,678.1,264,60,0,0,0.0,0.0,0.0,4,1144.0,240
3,1,6,1,1,1144.0,4,527.8,240,8,1,1,527.8,527.8,0.0,4,1176.0,32
3,1,6,2,1,1144.0,4,527.8,240,8,0,0,0.0,0.0,0.0,4,1176.0,32
3,1,6,3,1,1144.0,4,527.8,240,8,0,0,0.0,0.0,0.0,4,1176.0,32
3,1,6,4,1,1144.0,4,527.8,240,8,0,0,0.0,0.0,0.0,4,1176.0,32
3,1,6,5,1,1144.0,4,527.8,240,8,0,0,0.0,0.0,0.0,4,1176.0,32
3,1,6,6,1,1144.0,4,527.8,240,8,0,0,0.0,0.0,0.0,4,1176.0,32
3,1,6,7,1,1144.0,4,527.8,240,8,0,0,0.0,0.0,0.0,4,1176.0,32
3,1,6,8,1,1144.0,4,527.8,240,8,0,0,0.0,0.0,0.0,4,1176.0,32
3,1,6,9,1,1144.0,4,527.8,240,8,0,0,0.0,0.0,0.0,4,1176.0,32
3,1,6,10,1,1144.0,4,527.8,240,8,0,0,0.0,0.0,0.0,4,1176.0,32
3,1,6,11,1,1144.0,4,527.8,240,8,0,0,0.0,0.0,0.0,4,1176.0,32
3,1,6,12,1,1144.0,4,527.8,240,8,0,0,0.0,0.0,0.0,4,1176.0,32
3,1,7,1,1,1176.0,4,391.87,216,28,2,1,393.73,385.23,-402.24,5,913.76,140
3,1,7,2,1,1176.0,4,391.87,216,28,0,1,0.0,393.02,393.02,3,1653.02,84
3,1,7,3,1,1176.0,4,391.87,216,28,0,1,0.0,397.49,397.49,3,1657.49,84
3,1,7,4,1,1176.0,4,391.87,216,28,2,1,386.86,396.32,-377.39,5,938.61,140
3,1,7,5,1,1176.0,4,391.87,216,28,0,1,0.0,391.52,391.52,3,1651.52,84
3,1,7,6,1,1176.0,4,391.87,216,28,3,1,388.76,391.5,-774.77,6,569.23,168
3,1,7,7,1,1176.0,4,391.87,216,28,0,1,0.0,389.17,389.17,3,1649.17,84
3,1,7,8,1,1176.0,4,391.87,216,28,2,1,385.27,386.77,-383.76,5,932.24,140
3,1,7,9,1,1176.0,4,391.87,216,28,0,1,0.0,379.01,379.01,3,1639.01,84
3,1,7,10,1,1176.0,4,391.87,216,28,0,1,0.0,391.87,391.87,3,1651.8700000000001,84
3,1,7,11,1,1176.0,4,391.87,216,28,3,1,394.0,386.94,-795.07,6,548.9300000000001,168
3,1,7,12,1,1176.0,4,391.87,216,28,0,1,0.0,391.15000000000003,391.15000000000003,3,1651.15,84
3,1,8,1,1,913.7600402832031,5,289.89,192,60,0,0,0.0,0.0,0.0,5,1213.76,300
3,1,8,2,1,1653.0199890136719,3,289.89,192,60,0,0,0.0,0.0,0.0,3,1833.02,180
3,1,8,3,1,1657.489990234375,3,289.89,192,60,0,0,0.0,0.0,0.0,3,1837.49,180
3,1,8,4,1,938.6099853515625,5,289.89,192,60,0,0,0.0,0.0,0.0,5,1238.6100000000001,300
3,1,8,5,1,1651.5199890136719,3,289.89,192,60,0,0,0.0,0.0,0.0,3,1831.52,180
3,1,8,6,1,569.22998046875,6,289.89,192,60,0,0,0.0,0.0,0.0,6,929.23,360
3,1,8,7,1,1649.1700134277344,3,289.89,192,60,0,0,0.0,0.0,0.0,3,1829.17,180
3,1,8,8,1,932.2399597167969,5,289.89,192,60,0,0,0.0,0.0,0.0,5,1232.24,300
3,1,8,9,1,1639.010009765625,3,289.89,192,60,1,1,289.89,289.89,0.0,3,1819.01,180
3,1,8,10,1,1651.8699951171875,3,289.89,192,60,0,0,0.0,0.0,0.0,3,1831.8700000000001,180
3,1,8,11,1,548.9299926757812,6,289.89,192,60,0,0,0.0,0.0,0.0,6,908.9300000000001,360
3,1,8,12,1,1651.1499938964844,3,289.89,192,60,0,0,0.0,0.0,0.0,3,1831.15,180
3,1,9,1,1,1213.7600402832031,5,355.6,168,8,0,1,0.0,357.94,357.94,4,1603.7,32
3,1,9,2,1,1833.0199890136719,3,355.6,168,8,0,0,0.0,0.0,0.0,3,1857.02,24
3,1,9,3,1,1837.489990234375,3,355.6,168,8,0,0,0.0,0.0,0.0,3,1861.49,24
3,1,9,4,1,1238.6099853515625,5,355.6,168,8,0,1,0.0,355.6,355.6,4,1626.21,32
3,1,9,5,1,1831.5199890136719,3,355.6,168,8,0,0,0.0,0.0,0.0,3,1855.52,24
3,1,9,6,1,929.22998046875,6,355.6,168,8,1,1,358.27,348.56,-9.71,6,967.52,48
3,1,9,7,1,1829.1700134277344,3,355.6,168,8,0,0,0.0,0.0,0.0,3,1853.17,24
3,1,9,8,1,1232.2399597167969,5,355.6,168,8,0,1,0.0,358.27,358.27,4,1622.51,32
3,1,9,9,1,1819.010009765625,3,355.6,168,8,0,0,0.0,0.0,0.0,3,1843.01,24
3,1,9,10,1,1831.8699951171875,3,355.6,168,8,0,0,0.0,0.0,0.0,3,1855.8700000000001,24
3,1,9,11,1,908.9299926757812,6,355.6,168,8,0,1,0.0,359.39,359.39,5,1308.32,40
3,1,9,12,1,1831.1499938964844,3,355.6,168,8,4,0,355.37,0.0,-1421.49,7,465.66,56
3,1,10,1,1,1603.7000427246094,4,267.53000000000003,144,28,5,2,274.35,273.89,-823.97,7,975.73,196
3,1,10,2,1,1857.0199890136719,3,267.53000000000003,144,28,0,1,0.0,288.98,288.98,2,2202.0,56
3,1,10,3,1,1861.489990234375,3,267.53000000000003,144,28,6,1,275.92,278.5,-1377.0,8,708.49,224
3,1,10,4,1,1626.2099914550781,4,267.53000000000003,144,28,0,2,0.0,268.76,537.52,2,2219.73,56
3,1,10,5,1,1855.5199890136719,3,267.53000000000003,144,28,0,1,0.0,267.33,267.33,2,2178.85,56
3,1,10,6,1,967.5199890136719,6,267.53000000000003,144,28,3,3,271.53000000000003,269.12,-7.23,6,1128.29,168
3,1,10,7,1,1853.1700134277344,3,267.53000000000003,144,28,0,1,0.0,273.17,273.17,2,2182.34,56
3,1,10,8,1,1622.5099487304688,4,267.53000000000003,144,28,0,2,0.0,277.55,555.1,2,2233.61,56
3,1,10,9,1,1843.010009765625,3,267.53000000000003,144,28,0,1,0.0,277.7,277.7,2,2176.71,56
3,1,10,10,1,1855.8699951171875,3,267.53000000000003,144,28,6,1,273.14,269.99,-1368.8700000000001,8,711.0,224
3,1,10,11,1,1308.3200073242188,5,267.53000000000003,144,28,0,2,0.0,272.63,545.26,3,1937.58,84
3,1,10,12,1,465.6600036621094,7,267.53000000000003,144,28,0,3,0.0,277.34000000000003,832.01,4,1409.67,112
3,1,11,1,1,975.7300109863281,7,196.9,120,8,0,5,0.0,188.31,941.54,2,1933.27,16
3,1,11,2,1,2202.0,2,196.9,120,8,0,2,0.0,193.26,386.51,0,2588.51,0
3,1,11,3,1,708.489990234375,8,196.9,120,8,0,5,0.0,189.6,947.99,3,1680.48,24
3,1,11,4,1,2219.730010986328,2,196.9,120,8,6,2,190.94,187.74,-770.16,6,1497.57,48
3,1,11,5,1,2178.8499755859375,2,196.9,120,8,6,2,187.45000000000002,192.38,-739.94,6,1486.91,48
3,1,11,6,1,1128.2899475097656,6,196.9,120,8,5,5,191.1,193.98000000000002,14.39,6,1190.68,48
3,1,11,7,1,2182.3400268554688,2,196.9,120,8,0,2,0.0,192.15,384.31,0,2566.65,0
3,1,11,8,1,2233.6099243164062,2,196.9,120,8,6,2,188.57,192.48000000000002,-746.44,6,1535.17,48
3,1,11,9,1,2176.7100219726562,2,196.9,120,8,0,2,0.0,187.1,374.19,0,2550.9,0
3,1,11,10,1,711.0,8,196.9,120,8,3,5,192.51,192.02,382.57,6,1141.57,48
3,1,11,11,1,1937.5800170898438,3,196.9,120,8,6,3,194.99,187.35,-607.92,6,1377.66,48
3,1,11,12,1,1409.6700134277344,4,196.9,120,8,6,3,188.66,188.31,-567.04,7,898.63,56
3,1,12,1,1,1933.2699890136719,2,153.31,96,0,0,1,0.0,166.56,166.56,1,2099.83,0
3,1,12,2,1,2588.510009765625,0,153.31,96,0,6,0,155.59,0.0,-933.53,6,1654.98,0
3,1,12,3,1,1680.47998046875,3,153.31,96,0,6,2,152.55,150.6,-614.1,7,1066.38,0
3,1,12,4,1,1497.5699768066406,6,153.31,96,0,0,3,0.0,151.39000000000001,454.17,3,1951.74,0
3,1,12,5,1,1486.9100341796875,6,153.31,96,0,6,3,156.72,151.22,-486.7,9,1000.21,0
3,1,12,6,1,1190.6799621582031,6,153.31,96,0,0,3,0.0,154.25,462.75,3,1653.43,0
3,1,12,7,1,2566.6500244140625,0,153.31,96,0,0,0,0.0,0.0,0.0,0,2566.65,0
3,1,12,8,1,1535.1698913574219,6,153.31,96,0,6,3,147.93,146.44,-448.26,9,1086.91,0
3,1,12,9,1,2550.9000244140625,0,153.31,96,0,0,0,0.0,0.0,0.0,0,2550.9,0
3,1,12,10,1,1141.5700073242188,6,153.31,96,0,0,3,0.0,153.01,459.04,3,1600.6100000000001,0
3,1,12,11,1,1377.6600341796875,6,153.31,96,0,0,3,0.0,158.8,476.41,3,1854.07,0
3,1,12,12,1,898.6300354003906,7,153.31,96,0,0,3,0.0,154.55,463.66,4,1362.29,0
3,1,13,1,1,2099.8299865722656,1,120.86,72,8,0,0,0.0,0.0,0.0,1,2107.83,8
3,1,13,2,1,1654.97998046875,6,120.86,72,8,6,2,119.8,120.13,-478.52,10,1256.46,80
3,1,13,3,1,1066.3799743652344,7,120.86,72,8,0,2,0.0,122.18,244.36,5,1350.74,40
3,1,13,4,1,1951.739990234375,3,120.86,72,8,0,0,0.0,0.0,0.0,3,1975.74,24
3,1,13,5,1,1000.2100524902344,9,120.86,72,8,0,2,0.0,117.14,234.27,7,1290.48,56
3,1,13,6,1,1653.4299621582031,3,120.86,72,8,6,1,120.75,121.17,-603.35,8,1114.08,64
3,1,13,7,1,2566.6500244140625,0,120.86,72,8,0,0,0.0,0.0,0.0,0,2566.65,0
3,1,13,8,1,1086.9098815917969,9,120.86,72,8,0,2,0.0,123.93,247.85,7,1390.76,56
3,1,13,9,1,2550.9000244140625,0,120.86,72,8,0,0,0.0,0.0,0.0,0,2550.9,0
3,1,13,10,1,1600.6100158691406,3,120.86,72,8,0,1,0.0,120.31,120.31,2,1736.92,16
3,1,13,11,1,1854.0700378417969,3,120.86,72,8,0,1,0.0,117.01,117.01,2,1987.0800000000002,16
3,1,13,12,1,1362.2900390625,4,120.86,72,8,0,1,0.0,118.07000000000001,118.07000000000001,3,1504.3600000000001,24
3,1,14,1,1,2107.8299865722656,1,48.76,48,28,2,0,43.76,0.0,-87.53,3,2104.3,84
3,1,14,2,1,1256.4599609375,10,48.76,48,28,0,6,0.0,42.33,253.98000000000002,4,1622.44,112
3,1,14,3,1,1350.739974975586,5,48.76,48,28,0,1,0.0,33.730000000000004,33.730000000000004,4,1496.47,112
3,1,14,4,1,1975.739990234375,3,48.76,48,28,2,0,41.24,0.0,-82.49,5,2033.25,140
3,1,14,5,1,1290.4800567626953,7,48.76,48,28,0,0,0.0,0.0,0.0,7,1486.48,196
3,1,14,6,1,1114.0799407958984,8,48.76,48,28,0,5,0.0,42.29,211.45000000000002,3,1409.53,84
3,1,14,7,1,2566.6500244140625,0,48.76,48,28,1,0,42.67,0.0,-42.67,1,2551.98,28
3,1,14,8,1,1390.7598876953125,7,48.76,48,28,1,0,46.31,0.0,-46.31,8,1568.45,224
3,1,14,9,1,2550.9000244140625,0,48.76,48,28,2,0,41.67,0.0,-83.33,2,2523.57,56
3,1,14,10,1,1736.9200134277344,2,48.76,48,28,0,0,0.0,0.0,0.0,2,1792.92,56
3,1,14,11,1,1987.0800399780273,2,48.76,48,28,2,0,39.96,0.0,-79.91,4,2019.17,112
3,1,14,12,1,1504.3600387573242,3,48.76,48,28,2,0,38.46,0.0,-76.92,5,1567.44,140
3,1,15,1,1,2104.2999877929688,3,35.19,24,8,0,3,0.0,24.7,74.11,0,2178.41,0
3,1,15,2,1,1622.439956665039,4,35.19,24,8,4,0,24.89,0.0,-99.54,8,1586.9,64
3,1,15,3,1,1496.4699745178223,4,35.19,24,8,0,4,0.0,25.86,103.44,0,1599.91,0
3,1,15,4,1,2033.2499923706055,5,35.19,24,8,4,0,25.740000000000002,0.0,-102.95,9,2002.3,72
3,1,15,5,1,1486.4800567626953,7,35.19,24,8,0,4,0.0,30.900000000000002,123.60000000000001,3,1634.08,24
3,1,15,6,1,1409.5299377441406,3,35.19,24,8,0,2,0.0,29.45,58.910000000000004,1,1476.44,8
3,1,15,7,1,2551.980026245117,1,35.19,24,8,1,0,39.300000000000004,0.0,-39.300000000000004,2,2528.68,16
3,1,15,8,1,1568.4498863220215,8,35.19,24,8,3,0,28.96,0.0,-86.89,11,1569.56,88
3,1,15,9,1,2523.570022583008,2,35.19,24,8,0,1,0.0,30.27,30.27,1,2561.84,8
3,1,15,10,1,1792.9200134277344,2,35.19,24,8,1,0,32.28,0.0,-32.28,3,1784.64,24
3,1,15,11,1,2019.170036315918,4,35.19,24,8,0,2,0.0,27.51,55.02,2,2090.19,16
3,1,15,12,1,1567.440040588379,5,35.19,24,8,3,0,28.13,0.0,-84.39,8,1547.05,64
3,2,1,1,1,600.0,4,392.8,360,60,0,0,0.0,0.0,0.0,4,840.0,240
3,2,1,2,1,600.0,4,392.8,360,60,0,0,0.0,0.0,0.0,4,840.0,240
3,2,1,3,1,600.0,4,392.8,360,60,0,0,0.0,0.0,0.0,4,840.0,240
3,2,1,4,1,600.0,4,392.8,360,60,0,0,0.0,0.0,0.0,4,840.0,240
3,2,1,5,1,600.0,4,392.8,360,60,0,0,0.0,0.0,0.0,4,840.0,240
3,2,1,6,1,600.0,4,392.8,360,60,0,0,0.0,0.0,0.0,4,840.0,240
3,2,1,7,1,600.0,4,392.8,360,60,0,0,0.0,0.0,0.0,4,840.0,240
3,2,1,8,1,600.0,4,392.8,360,60,0,0,0.0,0.0,0.0,4,840.0,240
3,2,1,9,1,600.0,4,392.8,360,60,0,0,0.0,0.0,0.0,4,840.0,240
3,2,1,10,1,600.0,4,392.8,360,60,0,0,0.0,0.0,0.0,4,840.0,240
3,2,1,11,1,600.0,4,392.8,360,60,0,0,0.0,0.0,0.0,4,840.0,240
3,2,1,12,1,600.0,4,392.8,360,60,1,1,392.8,392.8,0.0,4,840.0,240
3,2,2,1,1,840.0,4,394.86,336,0,0,0,0.0,0.0,0.0,4,840.0,0
3,2,2,2,1,840.0,4,394.86,336,0,0,0,0.0,0.0,0.0,4,840.0,0
3,2,2,3,1,840.0,4,394.86,336,0,0,0,0.0,0.0,0.0,4,840.0,0
3,2,2,4,1,840.0,4,394.86,336,0,0,1,0.0,410.04,410.04,3,1250.04,0
3,2,2,5,1,840.0,4,394.86,336,0,2,1,399.32,398.45,-400.19,5,439.81,0
3,2,2,6,1,840.0,4,394.86,336,0,2,1,404.24,394.86,-413.63,5,426.37,0
3,2,2,7,1,840.0,4,394.86,336,0,0,1,0.0,402.2,402.2,3,1242.2,0
3,2,2,8,1,840.0,4,394.86,336,0,0,1,0.0,415.18,415.18,3,1255.18,0
3,2,2,9,1,840.0,4,394.86,336,0,0,1,0.0,398.71000000000004,398.71000000000004,3,1238.71,0
3,2,2,10,1,840.0,4,394.86,336,0,2,1,408.69,395.99,-421.39,5,418.61,0
3,2,2,11,1,840.0,4,394.86,336,0,2,1,397.35,403.78000000000003,-390.92,5,449.08,0
3,2,2,12,1,840.0,4,394.86,336,0,0,0,0.0,0.0,0.0,4,840.0,0
3,2,3,1,1,840.0,4,410.31,312,60,0,0,0.0,0.0,0.0,4,1080.0,240
3,2,3,2,1,840.0,4,410.31,312,60,0,0,0.0,0.0,0.0,4,1080.0,240
3,2,3,3,1,840.0,4,410.31,312,60,0,0,0.0,0.0,0.0,4,1080.0,240
3,2,3,4,1,1250.0400085449219,3,410.31,312,60,0,0,0.0,0.0,0.0,3,1430.04,180
3,2,3,5,1,439.80999755859375,5,410.31,312,60,0,1,0.0,426.11,426.11,4,1105.92,240
3,2,3,6,1,426.3699951171875,5,410.31,312,60,1,1,426.11,420.47,-5.64,5,720.73,300
3,2,3,7,1,1242.2000122070312,3,410.31,312,60,2,0,415.39,0.0,-830.78,5,711.42,300
3,2,3,8,1,1255.1799926757812,3,410.31,312,60,0,0,0.0,0.0,0.0,3,1435.18,180
3,2,3,9,1,1238.7099914550781,3,410.31,312,60,0,0,0.0,0.0,0.0,3,1418.71,180
3,2,3,10,1,418.6099853515625,5,410.31,312,60,0,1,0.0,428.26,428.26,4,1086.8700000000001,240
3,2,3,11,1,449.0799865722656,5,410.31,312,60,1,1,428.26,410.31,-17.95,5,731.13,300
3,2,3,12,1,840.0,4,410.31,312,60,0,0,0.0,0.0,0.0,4,1080.0,240
3,2,4,1,1,1080.0,4,450.91,288,60,0,0,0.0,0.0,0.0,4,1320.0,240
